DATA_TYPE,CUSTOMER_ID,ITEM,ITEM_ID,cnt,MIN_DIST
MMO_FAV_S_,Q15E2890AF6E89976A,台亞加油站 新營交流道站,MMO_FAV_S_183,1,40
MMO_FAV_S_,V1E016311F424AADEF,舞蔬弄果信義店,MMO_FAV_S_1160,1,67
MMO_FAV_S_,Q15E2890AF6E89976A,台灣聯通 阿曼TIT場,MMO_FAV_S_454,1,40
MMO_FAV_S_,F12BD307A7F031CE0B,太平洋ＳＯＧＯ百貨 台北忠孝館,MMO_FAV_S_964,1,20
MMO_FAV_S_,A21520CF0A70D25672,新光三越百貨 台北信義新天地A11,MMO_FAV_S_1068,1,5
MMO_FAV_S_,A1077F6EDC41A8ED90,全國電子 楠梓門市,MMO_FAV_S_557,1,59
MMO_FAV_S_,L1ED2163A5BD6EFAC4,台灣中油 [自營]成功嶺站,MMO_FAV_S_245,1,35
MMO_FAV_S_,L1B9D83B0574DEAC14,台灣中油 [自營]大同站,MMO_FAV_S_341,1,12
MMO_FAV_S_,A28D5FC952ED075137,家樂福 南港店,MMO_FAV_S_666,1,5
MMO_FAV_S_,A2D23D1160ADC509CC,台茂購物中心,MMO_FAV_S_200,1,22
MMO_FAV_S_,H14A07EADB5A7FA751,台灣中油 [自營]友仁站,MMO_FAV_S_389,1,6
MMO_FAV_S_,F17AF389F674BBD8F5,台亞加油站 板橋浮洲橋站,MMO_FAV_S_154,1,4
MMO_FAV_S_,N21A2860F735260CC5,義華鹹蛋糕,MMO_FAV_S_1099,1,33
MMO_FAV_S_,F12BD307A7F031CE0B,台灣中油 [自營]忠孝東路站,MMO_FAV_S_264,1,20
MMO_FAV_S_,N26E4D4F09D3D0C613,家樂福 彰化店,MMO_FAV_S_710,1,14
MMO_FAV_S_,Y13939081B1B8EBA1C,家樂福 重慶店,MMO_FAV_S_676,1,57
MMO_FAV_S_,V1E016311F424AADEF,首都大飯店 旗艦館,MMO_FAV_S_642,1,44
MMO_FAV_S_,A128921AAA308CE79F,HOLA特力和樂 台中北屯店,MMO_FAV_S_26,1,13
MMO_FAV_S_,F12BD307A7F031CE0B,漢爾斯健康果汁 京站廣場,MMO_FAV_S_1138,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]北興站,MMO_FAV_S_218,1,40
MMO_FAV_S_,C25E6842D9EBF5DA87,摩洛索夫 台北忠孝SOGO,MMO_FAV_S_1203,1,81
MMO_FAV_S_,C25E6842D9EBF5DA87,UCC COFFEE SHOP K'S Caf'e 微風廣場,MMO_FAV_S_97,1,81
MMO_FAV_S_,Q15E2890AF6E89976A,耐斯松屋 ,MMO_FAV_S_636,1,40
MMO_FAV_S_,A2C432388BBACCC0E8,Cozzi和逸 忠孝館,MMO_FAV_S_16,1,80
MMO_FAV_S_,A25C99F6D09181DF3D,家樂福 蘆洲店,MMO_FAV_S_717,1,62
MMO_FAV_S_,Q2EC7E0FB9EAE55FAD,全國電子 數位家電體驗館-新營館門市,MMO_FAV_S_564,1,11
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]興嘉站,MMO_FAV_S_421,1,40
MMO_FAV_S_,N24C8C9A723C56209C,微風百貨 信義店,MMO_FAV_S_1033,1,17
MMO_FAV_S_,F12BD307A7F031CE0B,台灣聯通 士林官邸,MMO_FAV_S_461,1,20
MMO_FAV_S_,S1FE50015C9C441ABB,全國電子 岡二福利站,MMO_FAV_S_526,1,10
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 捷運大直,MMO_FAV_S_896,1,20
MMO_FAV_S_,X2E99BB3B564B1541E,台灣中油 [自營]成功一路站,MMO_FAV_S_241,1,3
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]中正路站,MMO_FAV_S_367,1,40
MMO_FAV_S_,05E555266B6D5BB4F4,台灣中油 [自營]元長站,MMO_FAV_S_379,1,59
MMO_FAV_S_,L1319AC94DFCBDA0D3,崧宴日式創意輕食,MMO_FAV_S_781,1,59
MMO_FAV_S_,N112D01B5D63B47D39,家樂福 彰化店,MMO_FAV_S_710,1,54
MMO_FAV_S_,R2AAA14D8B046EF4CF,遠東大遠百 板橋中山店,MMO_FAV_S_1170,1,4
MMO_FAV_S_,V2233E574A3CFFDCF4,台灣中油 [自營]中壢站,MMO_FAV_S_375,1,24
MMO_FAV_S_,Q15E2890AF6E89976A,太平洋SOGO百貨 高雄店,MMO_FAV_S_953,1,40
MMO_FAV_S_,E2B376F3007E842EF9,TEA STRUCK 誠品書局-信義旗艦店,MMO_FAV_S_94,1,13
MMO_FAV_S_,A2CA6E086F7263ABE2,歐客佬 內湖店,MMO_FAV_S_1227,1,47
MMO_FAV_S_,N112D01B5D63B47D39,全國電子 鹿港(二)門市,MMO_FAV_S_544,1,54
MMO_FAV_S_,H2A2DA1286326E0BF5,歐客佬 安和店,MMO_FAV_S_1214,1,4
MMO_FAV_S_,P29C0B1E259482539F,新光三越 台北信義新天地,MMO_FAV_S_1052,1,7
MMO_FAV_S_,A181058F87F92D121F,全國電子 北投二門市,MMO_FAV_S_512,1,14
MMO_FAV_S_,S20FB32A95328F1F7E,美麗信花園酒店,MMO_FAV_S_632,1,7
MMO_FAV_S_,F281580FA2ACF0D020,新光三越百貨 台北信義新天地A9,MMO_FAV_S_1077,1,54
MMO_FAV_S_,E209223E391DC41886,漢神巨蛋,MMO_FAV_S_1135,1,30
MMO_FAV_S_,T2FC7DC9D4FCC45373,HOLA特力和樂 台中中港店,MMO_FAV_S_28,1,88
MMO_FAV_S_,N299C0809DA7A89AF2,長榮桂冠酒店 台中館,MMO_FAV_S_617,1,35
MMO_FAV_S_,F28FD4821920844C22,台灣中油 [自營]泰山站,MMO_FAV_S_319,1,6
MMO_FAV_S_,N112D01B5D63B47D39,芳月亭,MMO_FAV_S_620,1,54
MMO_FAV_S_,Q15E2890AF6E89976A,新台南擔仔麵 義大店,MMO_FAV_S_1050,1,40
MMO_FAV_S_,E1C75917F7300C6CD7,新光三越百貨 高雄三多店,MMO_FAV_S_1088,1,19
MMO_FAV_S_,G19D675DED612BA3EA,台灣中油 [自營]頭城站,MMO_FAV_S_424,1,70
MMO_FAV_S_,F28FD4821920844C22,台灣中油 [自營]長壽路站,MMO_FAV_S_296,1,6
MMO_FAV_S_,N112D01B5D63B47D39,燦坤3C 新和美店,MMO_FAV_S_1286,1,54
MMO_FAV_S_,N112D01B5D63B47D39,軒記台灣肉乾王 彰化家樂福店,MMO_FAV_S_740,1,54
MMO_FAV_S_,N2439D40556CD53AC3,MADISON TAIPEI 台北慕軒 GUSTOSO,MMO_FAV_S_66,1,14
MMO_FAV_S_,F12BD307A7F031CE0B,家樂福 東興店,MMO_FAV_S_655,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,嘟嘟房 敦南誠品,MMO_FAV_S_1122,1,40
MMO_FAV_S_,X23CC2A253B3347980,台灣中油 [自營]湖西站,MMO_FAV_S_392,1,16
MMO_FAV_S_,A21520CF0A70D25672,京華城,MMO_FAV_S_599,1,5
MMO_FAV_S_,T2077ABE634A17CC0C,台灣中油 [自營]復興路站,MMO_FAV_S_357,1,33
MMO_FAV_S_,U189EE2B3197845D14,歐客佬 安和店,MMO_FAV_S_1214,1,3
MMO_FAV_S_,A2AAB91D8A2606ED8F,台灣中油 [自營]霧峰站,MMO_FAV_S_431,1,4
MMO_FAV_S_,A25F2BBB69F12A6965,台灣聯通 大千場,MMO_FAV_S_463,1,86
MMO_FAV_S_,N112D01B5D63B47D39,三商百貨 彰化店,MMO_FAV_S_845,1,54
MMO_FAV_S_,F15FBB7234308FB4AF,papabubble 安和店,MMO_FAV_S_80,1,28
MMO_FAV_S_,E2DF1D16E1FCEFDD7D,HOLA特力和樂 夢時代店,MMO_FAV_S_32,1,24
MMO_FAV_S_,N2E80EB3845E0857B8,丹堤咖啡 復興仁愛,MMO_FAV_S_907,1,57
MMO_FAV_S_,U1BA0B056A1C3832E3,全國電子 復興北門市,MMO_FAV_S_550,1,64
MMO_FAV_S_,C190A9D8DE7F13B828,雲朗觀光集團飯店 日月潭雲品溫泉酒店,MMO_FAV_S_1015,1,38
MMO_FAV_S_,C25E6842D9EBF5DA87,雙人徐 仁愛店,MMO_FAV_S_1314,1,81
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]博愛路站,MMO_FAV_S_334,1,40
MMO_FAV_S_,F1133409480070CF5C,全國電子 建安門市,MMO_FAV_S_537,1,20
MMO_FAV_S_,A21520CF0A70D25672,國賓影城 台北微風廣場,MMO_FAV_S_750,1,5
MMO_FAV_S_,Q15E2890AF6E89976A,福慧網 中華北門站,MMO_FAV_S_1158,1,40
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 士東,MMO_FAV_S_899,1,20
MMO_FAV_S_,F2DAAE9E24FCA0117E,寬心園精緻蔬食 台北安和店,MMO_FAV_S_1182,1,72
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]吳鳳路站刷卡自助,MMO_FAV_S_255,1,40
MMO_FAV_S_,F2B7CCA10A6F7C3DB2,嘟嘟房 新莊副都心站,MMO_FAV_S_1126,1,5
MMO_FAV_S_,H13D6D1B1D74A884E5,海宮日式海鮮餐廳,MMO_FAV_S_728,1,24
MMO_FAV_S_,F1359A3FDB4E271D33,24TPS 萬國站,MMO_FAV_S_14,1,20
MMO_FAV_S_,F289914A163F2A91C7,丹堤咖啡 興隆景華,MMO_FAV_S_924,1,4
MMO_FAV_S_,A21520CF0A70D25672,新光三越百貨 台北信義新天地A8,MMO_FAV_S_1075,1,5
MMO_FAV_S_,X2E99BB3B564B1541E,台灣中油 [自營]運河南路站,MMO_FAV_S_406,1,3
MMO_FAV_S_,L1DCC734060E0575D7,歐客佬 太原店,MMO_FAV_S_1229,1,90
MMO_FAV_S_,G29C4FBE248D27FA6E,番樂屋 集美店,MMO_FAV_S_993,1,39
MMO_FAV_S_,O2300AB377B4ACC34D,台灣中油 [自營]桂林路站,MMO_FAV_S_322,1,11
MMO_FAV_S_,N2BC15BD0641EBA956,丹堤咖啡 蘆洲長榮,MMO_FAV_S_932,1,6
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]北港新德路站,MMO_FAV_S_216,1,40
MMO_FAV_S_,L28D72300E33885220,台灣中油 [自營]清水站,MMO_FAV_S_332,1,16
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]水上站,MMO_FAV_S_394,1,42
MMO_FAV_S_,N2E80EB3845E0857B8,丹堤咖啡 忠孝復興,MMO_FAV_S_874,1,57
MMO_FAV_S_,E1986EFF080F41A7B2,家樂福 愛河店,MMO_FAV_S_698,1,61
MMO_FAV_S_,A283E7F171581B872E,台灣聯通 衡陽場,MMO_FAV_S_481,1,88
MMO_FAV_S_,Q15E2890AF6E89976A,全國電子 數位家電體驗館-嘉義館門市,MMO_FAV_S_565,1,40
MMO_FAV_S_,E1C75917F7300C6CD7,漢神巨蛋,MMO_FAV_S_1135,1,19
MMO_FAV_S_,A28D5FC952ED075137,台灣中油 [自營]南港站刷卡自助,MMO_FAV_S_306,1,5
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]忠孝路站,MMO_FAV_S_266,1,40
MMO_FAV_S_,F2C2FDE4228DA94085,泰喜歡A ROY DEE by SUKHOTHAI,MMO_FAV_S_727,1,84
MMO_FAV_S_,A2570DD70CB17517D4,國賓影城 國賓大戲院,MMO_FAV_S_763,1,1
MMO_FAV_S_,Q2EC7E0FB9EAE55FAD,全國電子 民治門市,MMO_FAV_S_515,1,11
MMO_FAV_S_,F238AF6A6A6AC79EB5,太平洋ＳＯＧＯ百貨 台北復興館,MMO_FAV_S_967,1,28
MMO_FAV_S_,F2346FA585760264AA,愛買量販 桃園店,MMO_FAV_S_1043,1,13
MMO_FAV_S_,N2E80EB3845E0857B8,上島珈琲店 忠孝敦化店,MMO_FAV_S_847,1,57
MMO_FAV_S_,F2A9BCB6AA6A9FAF2F,雞家莊 長春店,MMO_FAV_S_1320,1,5
MMO_FAV_S_,T14DC419A2F1B46D86,台灣中油 [自營]建國二路站,MMO_FAV_S_311,1,6
MMO_FAV_S_,F2A31DC3C67E249DD5,國賓影城 台北微風廣場,MMO_FAV_S_750,1,56
MMO_FAV_S_,N112D01B5D63B47D39,全國電子 金馬門市,MMO_FAV_S_532,1,54
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 寶慶,MMO_FAV_S_929,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,嘟嘟房 三重高中,MMO_FAV_S_1120,1,20
MMO_FAV_S_,C25E6842D9EBF5DA87,上島珈琲店 明曜百貨店,MMO_FAV_S_852,1,81
MMO_FAV_S_,Q15E2890AF6E89976A,順發3C 民雄中正店,MMO_FAV_S_1017,1,40
MMO_FAV_S_,C122CA83B8CA528756,台灣中油 [自營]中正三路站,MMO_FAV_S_365,1,19
MMO_FAV_S_,F110B9113A0799995C,台灣中油 [自營]重陽路,MMO_FAV_S_316,1,13
MMO_FAV_S_,O2300AB377B4ACC34D,丹堤咖啡 寶慶,MMO_FAV_S_929,1,11
MMO_FAV_S_,P2C5A47E2F05E23A50,全國電子 南昌門市,MMO_FAV_S_535,1,20
MMO_FAV_S_,A1108C739487A63830,燦坤3C 新長庚店,MMO_FAV_S_1287,1,49
MMO_FAV_S_,Q15E2890AF6E89976A,遠東大遠百 板橋大遠百,MMO_FAV_S_1166,1,40
MMO_FAV_S_,F12BD307A7F031CE0B,台灣中油 [自營]吉林路站,MMO_FAV_S_237,1,20
MMO_FAV_S_,S263C8DEF015AB7968,全國電子 岡山門市,MMO_FAV_S_527,1,66
MMO_FAV_S_,K23A5A0EEB22DC900A,UCC COFFEE SHOP 桃園 Caf'e Mercado,MMO_FAV_S_108,1,76
MMO_FAV_S_,A104A8B4297A95D0E7,漢爾斯健康果汁 華納威秀,MMO_FAV_S_1142,1,63
MMO_FAV_S_,N1F2C40D218B44248B,燦坤3C 花壇店,MMO_FAV_S_1264,1,68
MMO_FAV_S_,F11906B8F72D82026D,台中亞緻大飯店 ,MMO_FAV_S_202,1,74
MMO_FAV_S_,Q15E2890AF6E89976A,遠東大遠百 寶慶店,MMO_FAV_S_1180,1,40
MMO_FAV_S_,A1871BA92F8683B495,旺紅鐵板燒,MMO_FAV_S_603,1,16
MMO_FAV_S_,U24379B6B40DAC4B08,全國電子 花蓮建國(二)門市,MMO_FAV_S_530,1,25
MMO_FAV_S_,S166066C80989E6B24,全國加油站 小港機場站,MMO_FAV_S_501,1,4
MMO_FAV_S_,N19A2772E1BB2363B7,順發3C 鹿港店,MMO_FAV_S_1025,1,70
MMO_FAV_S_,E1C75917F7300C6CD7,ROOM 4 DESSERT 京站店,MMO_FAV_S_84,1,19
MMO_FAV_S_,F2DC6BA7D1D1E3D5B5,全國電子 五股門市,MMO_FAV_S_551,1,44
MMO_FAV_S_,Q25D3B3F9CED399437,KKBOX,MMO_FAV_S_56,1,6
MMO_FAV_S_,A2D5276B9CD052B887,君鴻國際酒店,MMO_FAV_S_595,1,44
MMO_FAV_S_,N112D01B5D63B47D39,歐客佬 彰基店,MMO_FAV_S_1231,1,54
MMO_FAV_S_,H21AE1AFC522990BFF,國賓影城 林口昕境廣場,MMO_FAV_S_756,1,68
MMO_FAV_S_,A2254ED8D708623A97,太平洋ＳＯＧＯ百貨 台北復興館,MMO_FAV_S_967,1,40
MMO_FAV_S_,E1CEDA31F038E23972,國賓影城 台北微風廣場,MMO_FAV_S_750,1,5
MMO_FAV_S_,N21A2860F735260CC5,老雪花齋,MMO_FAV_S_590,1,33
MMO_FAV_S_,L25CB29148E8578C84,papabubble 安和店,MMO_FAV_S_80,1,13
MMO_FAV_S_,P2A8426AEE594FC9BA,捷絲旅 宜蘭礁溪館,MMO_FAV_S_782,1,25
MMO_FAV_S_,N1BB747D49E9CE0F41,台亞加油站 板橋浮洲橋站,MMO_FAV_S_154,1,4
MMO_FAV_S_,L2A2DB72CE2C7CD849,遠東大遠百 台南大遠百,MMO_FAV_S_1161,1,16
MMO_FAV_S_,A1BDD992D8334393E7,台灣中油 [自營]松山路站,MMO_FAV_S_282,1,47
MMO_FAV_S_,F12BD307A7F031CE0B,台灣中油 [自營]社子站,MMO_FAV_S_285,1,20
MMO_FAV_S_,T23D7682C523679E54,千鼎首烏客家小館 總店,MMO_FAV_S_796,1,52
MMO_FAV_S_,N112D01B5D63B47D39,燦坤3C 彰化店,MMO_FAV_S_1293,1,54
MMO_FAV_S_,Q17C9AD3CCFE53BA16,台灣中油 [自營]雅虎站,MMO_FAV_S_395,1,75
MMO_FAV_S_,Q15E2890AF6E89976A,丹堤咖啡 嘉義中興,MMO_FAV_S_919,1,40
MMO_FAV_S_,F2346FA585760264AA,全國電子 桃園中山門市,MMO_FAV_S_540,1,13
MMO_FAV_S_,N2993FF158E1329A2C,家樂福 青海店[24H],MMO_FAV_S_663,1,56
MMO_FAV_S_,U2AAE4F9C7CC104349,薔薇派 微風B1店,MMO_FAV_S_1304,1,54
MMO_FAV_S_,Q1FE0F689D6815C847,台灣中油 [自營]中壢工二站,MMO_FAV_S_376,1,32
MMO_FAV_S_,V1E016311F424AADEF,長榮桂冠酒店 台中館,MMO_FAV_S_617,1,44
MMO_FAV_S_,A164D7A3E83E128740,家樂福 南港店,MMO_FAV_S_666,1,12
MMO_FAV_S_,Q15E2890AF6E89976A,新光三越百貨 嘉義垂楊店,MMO_FAV_S_1091,1,40
MMO_FAV_S_,Q15E2890AF6E89976A,大同3C 嘉義水上門市,MMO_FAV_S_816,1,42
MMO_FAV_S_,E24DE36BAB638D1DA8,樂樂庵之烏龍麵專賣店 漢神巨蛋店,MMO_FAV_S_1212,1,66
MMO_FAV_S_,E16297BF26FD61013C,家樂福 大順店,MMO_FAV_S_685,1,70
MMO_FAV_S_,A2155B739BD80FDDA7,天香回味 復北店,MMO_FAV_S_944,1,12
MMO_FAV_S_,P128B8C7B37113FFC1,台糖量販 北港店,MMO_FAV_S_209,1,12
MMO_FAV_S_,N112D01B5D63B47D39,燦坤3C 彰南店,MMO_FAV_S_1292,1,54
MMO_FAV_S_,S19611F7C27CA5ECBC,TEA STRUCK 誠品書局-信義旗艦店,MMO_FAV_S_94,1,4
MMO_FAV_S_,J148036D1FD8005AAB,松鶴,MMO_FAV_S_610,1,89
MMO_FAV_S_,E1C75917F7300C6CD7,黛麗莎拉丁美洲餐廳,MMO_FAV_S_1312,1,19
MMO_FAV_S_,F120DB539806E59A11,台亞加油站 土城城林橋站,MMO_FAV_S_165,1,62
MMO_FAV_S_,E1C75917F7300C6CD7,老新台菜,MMO_FAV_S_593,1,19
MMO_FAV_S_,T166E96825533E7FFA,台中亞緻大飯店,MMO_FAV_S_202,1,6
MMO_FAV_S_,A1D4204A503C458499,燦坤3C 淡水中山店,MMO_FAV_S_1270,1,76
MMO_FAV_S_,L22CDDC252550CC5E3,丹堤咖啡 台中童綜合醫院,MMO_FAV_S_866,1,44
MMO_FAV_S_,H27157821E4540CA1E,HOTELCOZZI和逸 台北民生館  KITCHEN,MMO_FAV_S_45,1,82
MMO_FAV_S_,P29C0B1E259482539F,微風百貨 松高店,MMO_FAV_S_1032,1,7
MMO_FAV_S_,Q259CF1514DAF8F538,全國電子 永和中正門市,MMO_FAV_S_518,1,11
MMO_FAV_S_,J23509BB18127A296C,台中亞緻大飯店Hotel ONE,MMO_FAV_S_206,1,31
MMO_FAV_S_,L1C1B7FA29A4662A5E,KKBOX,MMO_FAV_S_56,1,81
MMO_FAV_S_,E1C75917F7300C6CD7,高雄君鴻酒店 百麗廳,MMO_FAV_S_742,1,19
MMO_FAV_S_,B26545FBF0928A7C96,VIVI Park 中山美學場,MMO_FAV_S_120,1,44
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]秀水站,MMO_FAV_S_259,1,54
MMO_FAV_S_,E258EBF9E5A7E93A7F,N168 PRIME 牛排館 SOGO敦化店,MMO_FAV_S_75,1,7
MMO_FAV_S_,N112D01B5D63B47D39,嘟嘟房 高鐵彰化,MMO_FAV_S_1116,1,54
MMO_FAV_S_,L162C6A6DB3EBBE262,家樂福 青海店[24H],MMO_FAV_S_663,1,14
MMO_FAV_S_,H27157821E4540CA1E,HOTEL COZZI台北民生館,MMO_FAV_S_36,1,82
MMO_FAV_S_,F281C7AD6D98BA9CFC,國賓影城 林口昕境廣場,MMO_FAV_S_756,1,66
MMO_FAV_S_,F1359A3FDB4E271D33,無毒的家 無毒的家,MMO_FAV_S_999,1,20
MMO_FAV_S_,K29CFBB8C1D29C7DCA,燦坤3C 頭份店,MMO_FAV_S_1295,1,36
MMO_FAV_S_,N112D01B5D63B47D39,順發3C 彰化曉陽店,MMO_FAV_S_1030,1,54
MMO_FAV_S_,E277766753D93063E4,太平洋ＳＯＧＯ百貨 高雄店,MMO_FAV_S_978,1,14
MMO_FAV_S_,S19611F7C27CA5ECBC,台灣中油 [自營]忠孝東路站,MMO_FAV_S_264,1,4
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]林森北路站,MMO_FAV_S_276,1,40
MMO_FAV_S_,E199DCD216408CA6AA,家樂福 十全店,MMO_FAV_S_686,1,36
MMO_FAV_S_,A1D4204A503C458499,台灣中油 [自營]淡海新市鎮站,MMO_FAV_S_331,1,76
MMO_FAV_S_,056F0133B919F7B7B8,騎士廚房 台南店,MMO_FAV_S_1324,1,26
MMO_FAV_S_,A2CF3F3FA28DC49834,燦坤3C 花蓮旗艦店,MMO_FAV_S_1263,1,77
MMO_FAV_S_,V1E016311F424AADEF,MADISON TAIPEI 台北慕軒 GUSTOSO,MMO_FAV_S_66,1,67
MMO_FAV_S_,D25D8DEEC38F8A8BE5,家樂福 青海店[24H],MMO_FAV_S_663,1,8
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 天母東,MMO_FAV_S_912,1,20
MMO_FAV_S_,E1C75917F7300C6CD7,樂樂庵之烏龍麵專賣店 高雄夢時代店,MMO_FAV_S_1210,1,19
MMO_FAV_S_,E209223E391DC41886,宮圓日本料理,MMO_FAV_S_721,1,30
MMO_FAV_S_,A2C432388BBACCC0E8,廣安階 新光台北站前店,MMO_FAV_S_1196,1,80
MMO_FAV_S_,A2B350566A1E336E10,無毒的家 無毒的家,MMO_FAV_S_999,1,11
MMO_FAV_S_,E277766753D93063E4,台灣中油 [自營]臨海工業區站,MMO_FAV_S_425,1,14
MMO_FAV_S_,F2B7CCA10A6F7C3DB2,EASY HOUSE CAFE 板橋中山店,MMO_FAV_S_22,1,5
MMO_FAV_S_,A181058F87F92D121F,大地酒店,MMO_FAV_S_800,1,14
MMO_FAV_S_,N112D01B5D63B47D39,燦坤3C 花壇店,MMO_FAV_S_1264,1,54
MMO_FAV_S_,D118FFF0BC3F15A682,台灣中油 [自營]台中工業區南站加油站,MMO_FAV_S_212,1,13
MMO_FAV_S_,F212E5FE4285784C6C,丹堤咖啡 板橋中山,MMO_FAV_S_877,1,6
MMO_FAV_S_,E2BC008FE9F3ABBA2A,法朵 高雄夢時代,MMO_FAV_S_608,1,56
MMO_FAV_S_,F12BD307A7F031CE0B,燒肉眾日式精緻炭火燒肉 台北大安店,MMO_FAV_S_1238,1,20
MMO_FAV_S_,A2FE1486AA70A52CE5,雙人徐 仁愛店,MMO_FAV_S_1314,1,36
MMO_FAV_S_,N2E80EB3845E0857B8,MADISON TAIPEI 台北慕軒,MMO_FAV_S_62,1,57
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]和生路站刷卡自助,MMO_FAV_S_261,1,40
MMO_FAV_S_,05E555266B6D5BB4F4,台灣中油 [自營]大甲站,MMO_FAV_S_339,1,17
MMO_FAV_S_,S1573391B38A0DAA09,台灣中油 [自營]永和永利路站,MMO_FAV_S_227,1,14
MMO_FAV_S_,E1C75917F7300C6CD7,南天紅鐵板燒-市中店,MMO_FAV_S_621,1,19
MMO_FAV_S_,A27ED856FEF243D282,丹堤咖啡 捷運景安,MMO_FAV_S_897,1,72
MMO_FAV_S_,A2155B739BD80FDDA7,丹堤咖啡 濟南,MMO_FAV_S_926,1,12
MMO_FAV_S_,H14A07EADB5A7FA751,台灣中油 [自營]龜山站,MMO_FAV_S_422,1,6
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]高雄加工區站,MMO_FAV_S_326,1,40
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]新營長榮路站,MMO_FAV_S_401,1,40
MMO_FAV_S_,E17A511DED64C43609,台亞加油站 南平路站,MMO_FAV_S_160,1,86
MMO_FAV_S_,A1BB584F18F309FC8D,國賓影城 中和環球購物中心,MMO_FAV_S_771,1,31
MMO_FAV_S_,N1E5DB02C6EC0F5E10,歐客佬 敦南店,MMO_FAV_S_1225,1,14
MMO_FAV_S_,V1E016311F424AADEF,費太太 臺大醫院店,MMO_FAV_S_1010,1,67
MMO_FAV_S_,E1734BE36231345E76,桃園連勝停車場,MMO_FAV_S_725,1,4
MMO_FAV_S_,Q15E2890AF6E89976A,台灣聯通 嘉義嘉南場,MMO_FAV_S_473,1,40
MMO_FAV_S_,052A1C707BB4AC7D5D,順發3C 羅東店,MMO_FAV_S_1031,1,5
MMO_FAV_S_,T12D9572FB067D3FFE,家樂福 屏東店,MMO_FAV_S_670,1,72
MMO_FAV_S_,M1EA942B97C7DCA645,丹堤咖啡 內湖台達,MMO_FAV_S_911,1,88
MMO_FAV_S_,A223730FFC83783D48,宮都拉義式餐廳,MMO_FAV_S_720,1,11
MMO_FAV_S_,V1E016311F424AADEF,嘟嘟房 永康3,MMO_FAV_S_1110,1,80
MMO_FAV_S_,L132C5BF29A0A45F06,台灣中油 [自營]沙鹿站,MMO_FAV_S_256,1,85
MMO_FAV_S_,F2ED0935012C8F8841,燦坤3C 忠孝店,MMO_FAV_S_1257,1,73
MMO_FAV_S_,A223730FFC83783D48,洛神賦麻辣極品鴛鴦,MMO_FAV_S_625,1,11
MMO_FAV_S_,V208E374723DEF2794,個人煮義,MMO_FAV_S_644,1,36
MMO_FAV_S_,T2F0FB8E94BB851C17,家樂福 屏東店,MMO_FAV_S_670,1,83
MMO_FAV_S_,A2EEA1264682CC91D5,全國電子 辛亥門市,MMO_FAV_S_523,1,84
MMO_FAV_S_,Q2EC7E0FB9EAE55FAD,家樂福 新營店,MMO_FAV_S_704,1,11
MMO_FAV_S_,Q21EF5CA8E48CC44F3,湄南河 精誠店,MMO_FAV_S_987,1,5
MMO_FAV_S_,F1D8B71E05675FA8AE,台灣中油 [自營]大園站,MMO_FAV_S_346,1,63
MMO_FAV_S_,D24862AC9D202B61F4,MADISON TAIPEI 台北慕軒,MMO_FAV_S_62,1,68
MMO_FAV_S_,E12FDC2068B2045120,台灣中油 [自營]鼎山路站,MMO_FAV_S_407,1,78
MMO_FAV_S_,M2D94910A5BC7C93AE,丹堤咖啡 新竹力行,MMO_FAV_S_916,1,26
MMO_FAV_S_,Q20E25DE7B14E7D841,台灣中油 [自營]中山路站,MMO_FAV_S_370,1,6
MMO_FAV_S_,G2E283D10C82BE2022,全國電子 宜蘭中山門市,MMO_FAV_S_525,1,10
MMO_FAV_S_,Q21EF5CA8E48CC44F3,薔薇派 台中店,MMO_FAV_S_1300,1,5
MMO_FAV_S_,F12BD307A7F031CE0B,西歐加油站 台北自強站,MMO_FAV_S_578,1,20
MMO_FAV_S_,M2F7A6C137166E17DA,嘟嘟房 饒河夜市1,MMO_FAV_S_1133,1,56
MMO_FAV_S_,T12D9572FB067D3FFE,國賓影城 屏東環球購物中心,MMO_FAV_S_760,1,72
MMO_FAV_S_,U25BA62A4E4C9FF075,國賓影城 林口昕境廣場,MMO_FAV_S_756,1,33
